Time_s,Raw_Theta_deg
2.559846417064770563e+01,3.735393872002693882e+01
2.560679700403658643e+01,3.735393872002693882e+01
2.561512983742547078e+01,3.735393872002693882e+01
2.562346267081435514e+01,3.735393872002693882e+01
2.563179550420323594e+01,4.181247298459150130e+01
2.564012833759212029e+01,4.181247298459150130e+01
2.564846117098100109e+01,4.181247298459150130e+01
2.565679400436988544e+01,4.181247298459150130e+01
2.566512683775876624e+01,4.516506665615285954e+01
2.567345967114765060e+01,4.516506665615285954e+01
2.568179250453653140e+01,4.516506665615285954e+01
2.569012533792541575e+01,4.516506665615285954e+01
2.569845817131429655e+01,4.831661264284261392e+01
2.570679100470318090e+01,4.831661264284261392e+01
2.571512383809206170e+01,4.831661264284261392e+01
2.572345667148094606e+01,4.831661264284261392e+01
2.573178950486983041e+01,5.032429098615831720e+01
2.574012233825871121e+01,5.032429098615831720e+01
2.574845517164759556e+01,5.032429098615831720e+01
2.575678800503647636e+01,5.032429098615831720e+01
2.576512083842536072e+01,5.079193224777497306e+01
2.577345367181424152e+01,5.079193224777497306e+01
2.578178650520312587e+01,5.079193224777497306e+01
2.579011933859200667e+01,5.079193224777497306e+01
2.579845217198089102e+01,5.032429098615831720e+01
2.580678500536977182e+01,5.032429098615831720e+01
2.581511783875865618e+01,5.032429098615831720e+01
2.582345067214753698e+01,5.032429098615831720e+01
2.583178350553642133e+01,4.844575126203166349e+01
2.584011633892530568e+01,4.844575126203166349e+01
2.584844917231418648e+01,4.844575126203166349e+01
2.585678200570307084e+01,4.844575126203166349e+01
2.586511483909195164e+01,4.540002180306737500e+01
2.587344767248083599e+01,4.540002180306737500e+01
2.588178050586971679e+01,4.540002180306737500e+01
2.589011333925860114e+01,4.540002180306737500e+01
2.589844617264748194e+01,4.231901043705646970e+01
2.590677900603636630e+01,4.231901043705646970e+01
2.591511183942524710e+01,4.231901043705646970e+01
2.592344467281413145e+01,4.231901043705646970e+01
2.593177750620301225e+01,3.846419031872544281e+01
2.594011033959189660e+01,3.846419031872544281e+01
2.594844317298078096e+01,3.846419031872544281e+01
2.595677600636966176e+01,3.846419031872544281e+01
2.596510883975854611e+01,3.333261140747065809e+01
2.597344167314742691e+01,3.333261140747065809e+01
2.598177450653631126e+01,3.333261140747065809e+01
2.599010733992519206e+01,3.333261140747065809e+01
2.599844017331407642e+01,2.876205258201759563e+01
2.600677300670295722e+01,2.876205258201759563e+01
2.601510584009184157e+01,2.876205258201759563e+01
2.602343867348072237e+01,2.876205258201759563e+01
2.603177150686960672e+01,2.239280395206145258e+01
2.604010434025848753e+01,2.239280395206145258e+01
2.604843717364737188e+01,2.239280395206145258e+01
2.605677000703625623e+01,2.239280395206145258e+01
2.606510284042513703e+01,1.754365588565610778e+01
2.607343567381402138e+01,1.754365588565610778e+01
2.608176850720290219e+01,1.754365588565610778e+01
2.609010134059178654e+01,1.754365588565610778e+01
2.609843417398066734e+01,1.344656624078129070e+01
2.610676700736955169e+01,1.344656624078129070e+01
2.611509984075843249e+01,1.344656624078129070e+01
2.612343267414731685e+01,1.344656624078129070e+01
2.613176550753619765e+01,9.657703456965673894e+00
2.614009834092508200e+01,9.657703456965673894e+00
2.614843117431396280e+01,9.657703456965673894e+00
2.615676400770284715e+01,9.657703456965673894e+00
2.616509684109173151e+01,7.476092840984381205e+00
2.617342967448061231e+01,7.476092840984381205e+00
2.618176250786949666e+01,7.476092840984381205e+00
2.619009534125837746e+01,7.476092840984381205e+00
2.619842817464726181e+01,6.490437333093152183e+00
2.620676100803614261e+01,6.490437333093152183e+00
2.621509384142502697e+01,6.490437333093152183e+00
2.622342667481390777e+01,6.490437333093152183e+00
2.623175950820279212e+01,6.392972473484388907e+00
2.624009234159167292e+01,6.392972473484388907e+00
2.624842517498055727e+01,6.392972473484388907e+00
2.625675800836944163e+01,6.392972473484388907e+00
2.626509084175832243e+01,7.476732491785447188e+00
2.627342367514720678e+01,7.476732491785447188e+00
2.628175650853608758e+01,7.476732491785447188e+00
2.629008934192497193e+01,7.476732491785447188e+00
2.629842217531385273e+01,9.420876399354659370e+00
2.630675500870273709e+01,9.420876399354659370e+00
2.631508784209161789e+01,9.420876399354659370e+00
2.632342067548050224e+01,9.420876399354659370e+00
2.633175350886938304e+01,1.303373561512653644e+01
2.634008634225826739e+01,1.303373561512653644e+01
2.634841917564714819e+01,1.303373561512653644e+01
2.635675200903603255e+01,1.303373561512653644e+01
2.636508484242491690e+01,1.722522347034300338e+01
2.637341767581379770e+01,1.722522347034300338e+01
2.638175050920268205e+01,1.722522347034300338e+01
2.639008334259156285e+01,1.722522347034300338e+01
2.639841617598044721e+01,2.168261538259189436e+01
2.640674900936932801e+01,2.168261538259189436e+01
2.641508184275821236e+01,2.168261538259189436e+01
2.642341467614709316e+01,2.168261538259189436e+01
2.643174750953597751e+01,2.760976112066093791e+01
2.644008034292485831e+01,2.760976112066093791e+01
2.644841317631374267e+01,2.760976112066093791e+01
2.645674600970262347e+01,2.760976112066093791e+01
2.646507884309150782e+01,3.247674512484634590e+01
2.647341167648039217e+01,3.247674512484634590e+01
2.648174450986927297e+01,3.247674512484634590e+01
2.649007734325815733e+01,3.247674512484634590e+01
2.649841017664703813e+01,3.678652500873202769e+01
2.650674301003592248e+01,3.678652500873202769e+01
2.651507584342480328e+01,3.678652500873202769e+01
2.652340867681368763e+01,3.678652500873202769e+01
2.653174151020256843e+01,4.027360040127430807e+01
2.654007434359145279e+01,4.027360040127430807e+01
2.654840717698033359e+01,4.027360040127430807e+01
2.655674001036921794e+01,4.027360040127430807e+01
2.656507284375809874e+01,4.263041469753063950e+01
2.657340567714698309e+01,4.263041469753063950e+01
2.658173851053586745e+01,4.263041469753063950e+01
2.659007134392474825e+01,4.263041469753063950e+01
2.659840417731363260e+01,4.374421965395875844e+01
2.660673701070251340e+01,4.374421965395875844e+01
2.661506984409139775e+01,4.374421965395875844e+01
2.662340267748027856e+01,4.374421965395875844e+01
2.663173551086916291e+01,4.405685632966014253e+01
2.664006834425804371e+01,4.405685632966014253e+01
2.664840117764692806e+01,4.405685632966014253e+01
2.665673401103580886e+01,4.405685632966014253e+01
2.666506684442469322e+01,4.343691400142268577e+01
2.667339967781357402e+01,4.343691400142268577e+01
2.668173251120245837e+01,4.343691400142268577e+01
2.669006534459134272e+01,4.343691400142268577e+01
2.669839817798022352e+01,4.191566074800768149e+01
2.670673101136910788e+01,4.191566074800768149e+01
2.671506384475798868e+01,4.191566074800768149e+01
2.672339667814687303e+01,4.191566074800768149e+01
2.673172951153575383e+01,3.940100579511711487e+01
2.674006234492463818e+01,3.940100579511711487e+01
2.674839517831351898e+01,3.940100579511711487e+01
2.675672801170240334e+01,3.940100579511711487e+01
2.676506084509128414e+01,3.580997652828795452e+01
2.677339367848016849e+01,3.580997652828795452e+01
2.678172651186904929e+01,3.580997652828795452e+01
2.679005934525793364e+01,3.580997652828795452e+01
2.679839217864681800e+01,3.162260810208925221e+01
2.680672501203569880e+01,3.162260810208925221e+01
2.681505784542458315e+01,3.162260810208925221e+01
2.682339067881346395e+01,3.162260810208925221e+01
2.683172351220234830e+01,2.673698207906727831e+01
2.684005634559122910e+01,2.673698207906727831e+01
2.684838917898011346e+01,2.673698207906727831e+01
2.685672201236899426e+01,2.673698207906727831e+01
2.686505484575787861e+01,2.084220402070194922e+01
2.687338767914675941e+01,2.084220402070194922e+01
2.688172051253564376e+01,2.084220402070194922e+01
2.689005334592452456e+01,2.084220402070194922e+01
2.689838617931340892e+01,1.634137904847146672e+01
2.690671901270229327e+01,1.634137904847146672e+01
2.691505184609117407e+01,1.634137904847146672e+01
2.692338467948005842e+01,1.634137904847146672e+01
2.693171751286893922e+01,1.134925186997546298e+01
2.694005034625782358e+01,1.134925186997546298e+01
2.694838317964670438e+01,1.134925186997546298e+01
2.695671601303558873e+01,1.134925186997546298e+01
2.696504884642446953e+01,7.474814138549098708e+00
2.697338167981335388e+01,7.474814138549098708e+00
2.698171451320223468e+01,7.474814138549098708e+00
2.699004734659111904e+01,7.474814138549098708e+00
2.699838017998000339e+01,5.108542098703596324e+00
2.700671301336888419e+01,5.108542098703596324e+00
2.701504584675776854e+01,5.108542098703596324e+00
2.702337868014664934e+01,5.108542098703596324e+00
2.703171151353553370e+01,3.173206158699259483e+00
2.704004434692441450e+01,3.173206158699259483e+00
2.704837718031329885e+01,3.173206158699259483e+00
2.705671001370217965e+01,3.173206158699259483e+00
2.706504284709106400e+01,2.123459860221373674e+00
2.707337568047994480e+01,2.123459860221373674e+00
2.708170851386882916e+01,2.123459860221373674e+00
2.709004134725770996e+01,2.123459860221373674e+00
2.709837418064659431e+01,2.361480470953175814e+00
2.710670701403547866e+01,2.361480470953175814e+00
2.711503984742435946e+01,2.361480470953175814e+00
2.712337268081324382e+01,2.361480470953175814e+00
2.713170551420212462e+01,4.060443252752990340e+00
2.714003834759100897e+01,4.060443252752990340e+00
2.714837118097988977e+01,4.060443252752990340e+00
2.715670401436877412e+01,4.060443252752990340e+00
2.716503684775765493e+01,6.295513835630694111e+00
2.717336968114653928e+01,6.295513835630694111e+00
2.718170251453542008e+01,6.295513835630694111e+00
2.719003534792430443e+01,6.295513835630694111e+00
2.719836818131318523e+01,9.187489648994501934e+00
2.720670101470206959e+01,9.187489648994501934e+00
2.721503384809095394e+01,9.187489648994501934e+00
2.722336668147983474e+01,9.187489648994501934e+00
2.723169951486871909e+01,1.386492282602205250e+01
2.724003234825759989e+01,1.386492282602205250e+01
2.724836518164648425e+01,1.386492282602205250e+01
2.725669801503536505e+01,1.386492282602205250e+01
2.726503084842424940e+01,1.831028817136762754e+01
2.727336368181313020e+01,1.831028817136762754e+01
2.728169651520201455e+01,1.831028817136762754e+01
2.729002934859089535e+01,1.831028817136762754e+01
2.729836218197977971e+01,2.387678064461802308e+01
2.730669501536866051e+01,2.387678064461802308e+01
2.731502784875754486e+01,2.387678064461802308e+01
2.732336068214642921e+01,2.387678064461802308e+01
2.733169351553531001e+01,2.996874360853546548e+01
2.734002634892419437e+01,2.996874360853546548e+01
2.734835918231307517e+01,2.996874360853546548e+01
2.735669201570195952e+01,2.996874360853546548e+01
2.736502484909084032e+01,3.420784793886941344e+01
2.737335768247972467e+01,3.420784793886941344e+01
2.738169051586860547e+01,3.420784793886941344e+01
2.739002334925748983e+01,3.420784793886941344e+01
2.739835618264637063e+01,3.860559770450398531e+01
2.740668901603525498e+01,3.860559770450398531e+01
2.741502184942413578e+01,3.860559770450398531e+01
2.742335468281302013e+01,3.860559770450398531e+01
2.743168751620190449e+01,4.160417001560710304e+01
2.744002034959078529e+01,4.160417001560710304e+01
2.744835318297966964e+01,4.160417001560710304e+01
2.745668601636855044e+01,4.160417001560710304e+01
2.746501884975743479e+01,4.343691400142268577e+01
2.747335168314631559e+01,4.343691400142268577e+01
2.748168451653519995e+01,4.343691400142268577e+01
2.749001734992408075e+01,4.343691400142268577e+01
2.749835018331296510e+01,4.416750057561864651e+01
2.750668301670184590e+01,4.416750057561864651e+01
2.751501585009073025e+01,4.416750057561864651e+01
2.752334868347961105e+01,4.416750057561864651e+01
2.753168151686849541e+01,4.395194562368151026e+01
2.754001435025737976e+01,4.395194562368151026e+01
2.754834718364626056e+01,4.395194562368151026e+01
2.755668001703514491e+01,4.395194562368151026e+01
2.756501285042402571e+01,4.272644778566506574e+01
2.757334568381291007e+01,4.272644778566506574e+01
2.758167851720179087e+01,4.272644778566506574e+01
2.759001135059067522e+01,4.272644778566506574e+01
2.759834418397955602e+01,4.061280898090488733e+01
2.760667701736844037e+01,4.061280898090488733e+01
2.761500985075732117e+01,4.061280898090488733e+01
2.762334268414620553e+01,4.061280898090488733e+01
2.763167551753508633e+01,3.720814172734807812e+01
2.764000835092397068e+01,3.720814172734807812e+01
2.764834118431285503e+01,3.720814172734807812e+01
2.765667401770173583e+01,3.720814172734807812e+01
2.766500685109062019e+01,3.272033029008157712e+01
2.767333968447950099e+01,3.272033029008157712e+01
2.768167251786838534e+01,3.272033029008157712e+01
2.769000535125726614e+01,3.272033029008157712e+01
2.769833818464615049e+01,2.819533758219004582e+01
2.770667101803503130e+01,2.819533758219004582e+01
2.771500385142391565e+01,2.819533758219004582e+01
2.772333668481279645e+01,2.819533758219004582e+01
2.773166951820168080e+01,2.196163393468100011e+01
2.774000235159056515e+01,2.196163393468100011e+01
2.774833518497944596e+01,2.196163393468100011e+01
2.775666801836833031e+01,2.196163393468100011e+01
2.776500085175721111e+01,1.722146554987717693e+01
2.777333368514609546e+01,1.722146554987717693e+01
2.778166651853497626e+01,1.722146554987717693e+01
2.778999935192386062e+01,1.722146554987717693e+01
2.779833218531274142e+01,1.260911074685343713e+01
2.780666501870162577e+01,1.260911074685343713e+01
2.781499785209050657e+01,1.260911074685343713e+01
2.782333068547939092e+01,1.260911074685343713e+01
2.783166351886827172e+01,8.624485055148106483e+00
2.783999635225715608e+01,8.624485055148106483e+00
2.784832918564604043e+01,8.624485055148106483e+00
2.785666201903492123e+01,8.624485055148106483e+00
2.786499485242380558e+01,6.197568369059186288e+00
2.787332768581268638e+01,6.197568369059186288e+00
2.788166051920157074e+01,6.197568369059186288e+00
2.788999335259045154e+01,6.197568369059186288e+00
2.789832618597933589e+01,4.487791811590517099e+00
2.790665901936821669e+01,4.487791811590517099e+00
2.791499185275710104e+01,4.487791811590517099e+00
2.792332468614598184e+01,4.487791811590517099e+00
2.793165751953486620e+01,3.732828497703569059e+00
2.793999035292374700e+01,3.732828497703569059e+00
2.794832318631263135e+01,3.732828497703569059e+00
2.795665601970151570e+01,3.732828497703569059e+00
2.796498885309039650e+01,4.060443252752990340e+00
2.797332168647928086e+01,4.060443252752990340e+00
2.798165451986816166e+01,4.060443252752990340e+00
2.798998735325704601e+01,4.060443252752990340e+00
2.799832018664592681e+01,5.609405436581683446e+00
2.800665302003481116e+01,5.609405436581683446e+00
2.801498585342369196e+01,5.609405436581683446e+00
2.802331868681257632e+01,5.609405436581683446e+00
2.803165152020145712e+01,7.883458099026059429e+00
2.803998435359034147e+01,7.883458099026059429e+00
2.804831718697922227e+01,7.883458099026059429e+00
2.805665002036810662e+01,7.883458099026059429e+00
2.806498285375699098e+01,1.135377181555995207e+01
2.807331568714587178e+01,1.135377181555995207e+01
2.808164852053475613e+01,1.135377181555995207e+01
2.808998135392363693e+01,1.135377181555995207e+01
2.809831418731252128e+01,1.600658040343193633e+01
2.810664702070140208e+01,1.600658040343193633e+01
2.811497985409028644e+01,1.600658040343193633e+01
2.812331268747916724e+01,1.600658040343193633e+01
2.813164552086805159e+01,2.124947214101621995e+01
2.813997835425693239e+01,2.124947214101621995e+01
2.814831118764581674e+01,2.124947214101621995e+01
2.815664402103469754e+01,2.124947214101621995e+01
2.819830818797911220e+01,3.209951135041526271e+01
2.820664102136799656e+01,3.209951135041526271e+01
2.821497385475687736e+01,3.209951135041526271e+01
2.822330668814576171e+01,3.209951135041526271e+01
2.823163952153464251e+01,3.706226170772467299e+01
2.823997235492352686e+01,3.706226170772467299e+01
2.824830518831240767e+01,3.706226170772467299e+01
2.825663802170129202e+01,3.706226170772467299e+01
2.826497085509017282e+01,4.084817620471159216e+01
2.827330368847905717e+01,4.084817620471159216e+01
